Cell_ID,Laser_Weld_Power_kW,Weld_Time_ms,Internal_Resistance_mOhm,Jelly_Roll_Alignment_Error_mm,Is_Scrap
49779,16.372296103966345,254.3895914127589,5.045586362763237,-0.002047824800546,0
49780,18.053708182534983,240.6590651867844,5.224906651793606,0.0694827703385725,0
49781,15.737939214720145,234.98350027574656,4.876481135815797,0.0593049453672513,0
49782,14.47885828464394,277.1009770266595,5.751337364625684,0.0501634096847611,0
49783,15.663385935172412,258.4308637743407,5.246936421059452,0.0608149796898717,0
49784,17.107559174895414,266.99161504259223,5.7644861093832604,0.0644785920289786,0
49785,15.004307843763668,257.2155762050991,5.431591960572468,0.0644928462807946,0
49786,13.620258085489642,242.77150196868132,4.659472957168032,0.0649698836331694,0
49787,13.660544435897036,243.96307493241147,5.504913735791347,0.060036963625898,0
49788,13.949204192241366,249.0445297487788,5.955373909201889,0.0557636720118112,0
49789,14.22695686608568,244.77917744884863,5.667865798598548,0.0156036830080738,0
49790,16.105758193136452,215.9959560998003,5.243414009398817,0.078606034304133,0
49791,13.380333251406274,249.45158765159275,5.093266736275307,0.0443542971468076,0
49792,19.01135085261413,279.11771755368545,5.024154769184412,-0.0065421999023352,0
49793,15.85491322340792,240.09078630311265,4.770024135798091,0.0462758329875905,0
49794,14.29878276259345,260.18219668519487,4.752510173943048,0.0434328072687208,0
49795,15.177073807564284,246.83984639414183,5.025751042499309,0.0418210083899654,0
49796,16.20564039321348,237.66712610427635,4.562009821446212,0.0513237158374339,0
49797,17.672094471071183,255.04066366486265,5.052894465809138,0.0438938414492527,0
49798,16.695768938516444,237.82513663764388,4.646379955624984,0.0666836034028509,0
49799,15.811655726310764,263.4584278444023,5.911440726694251,0.0648225901579097,0
49800,17.735065459595535,252.87675750192184,5.2266918240819455,0.039653904583576,0
49801,16.877719673283206,243.88866206547416,5.41863968359404,0.0491227553939228,0
49802,14.515243813233294,223.8042132014047,5.798321125624598,0.0686310587171388,0
49803,12.424072769337805,251.52085153709655,5.32679630267574,0.0734279113824923,0
49804,14.433397378484884,269.25464212969297,5.104992617136905,0.0699412090986892,0
49805,16.471702652150224,284.3474164196288,5.387347239102072,0.0481242406394228,0
49806,15.944052377450742,267.2201259640454,5.111892353815871,0.039518803598841,0
49807,18.448744246964395,240.98385376023776,5.489191124355214,0.0346851846207265,0
49808,14.704903548886524,236.5120253148276,5.035915570294218,0.0368698835319829,0
49809,17.090422364677767,251.75275174801763,6.022251820638466,0.0449012560470602,0
49810,13.602189458716708,243.63715949403783,5.300712797006588,0.0131417899527165,0
49811,12.12226010391988,218.83470851824188,5.0047689804198585,0.0286957288071602,0
49812,12.90448343590381,247.36912644366905,5.688055282573882,0.0594705257115747,0
49813,17.86004698562406,251.02650396317108,5.473199246571961,0.0513009537808817,0
49814,14.77374183758794,262.5606889444993,5.1566739292970105,0.0721261736176207,0
49815,16.250950377179,265.1363429736318,5.254314369659772,0.0671368070197392,0
49816,10.812650548412698,238.5099778095351,5.06425700610096,0.0748177833818539,0
49817,15.855147068060129,246.6234965227461,5.691774909810443,0.0559232099629817,0
49818,13.361945046964207,247.5764908211031,5.8027190227484855,0.0316333516006859,0
49819,15.04087854611466,236.56970280319968,5.954916008937348,0.0482050675902153,0
49820,15.232616291347108,242.14908516971107,5.747200377187877,0.0835146734664278,0
49821,15.075176787162915,256.9447788319365,5.064079056385721,0.0306641778544221,0
49822,13.436375718187016,277.16271492034826,5.196741143601376,0.0197363175010148,0
49823,10.634183312614477,255.7047130579455,6.049386280236724,0.0654291599501028,0
49824,14.404241538361816,259.1217105181561,5.366052082805084,0.0725228400338752,0
49825,11.773963932068837,264.4325427837699,5.94095060168618,0.0588619369127215,0
49826,15.392926234369446,275.4261048286925,5.7077887420871765,0.0193956592372642,0
49827,18.043586440366887,265.51045290281417,4.7583536910079305,0.0087312096293658,0
49828,15.56973283011865,265.2200679853209,5.892939543911444,0.0637445970278474,0
49829,17.41170031432555,241.6731732005448,5.008168598960199,0.0321073548753939,0
49830,13.349918469001311,243.94959090682624,6.025638331911229,0.0694382851870174,0
49831,12.438302355289114,260.2190660135216,5.146469293173434,0.059159363471709,0
49832,18.762823839106854,236.4166421906216,5.658964458240889,0.0154096738302269,0
49833,13.327533866358763,268.80811302758303,5.290641440402457,0.0117506857178965,0
49834,10.827429185445164,246.26769708817056,5.309832337741291,0.0272043933334327,0
49835,15.99772166983225,264.9212399356693,6.009081086638066,0.0590268607244875,0
49836,11.373450781797963,234.68903619602932,5.567872562403194,0.0597264834997576,0
49837,16.231104833102943,248.74647245479983,5.003731335627671,0.093281796935602,0
49838,11.127424070032069,271.4756118951812,5.052329590375769,0.0437899254446665,0
49839,15.659108887695352,245.9541338741257,5.209507222740681,0.0347982488254118,0
49840,13.439964153010722,247.7946827001728,5.36431805971624,0.0537036364632684,0
49841,14.418953046227909,250.9498141769025,5.501484434558492,0.0446970833683777,0
49842,15.685484616244194,237.2572237610077,5.3644169886719055,0.0507106343263556,0
49843,12.175241706751414,272.8062676162195,4.517826730958605,0.0674722454607187,0
49844,14.099066010115727,260.0934868031944,5.596970312405864,0.0642256481582907,0
49845,14.467223963037494,260.0480870259366,5.36692338920431,0.0461084860101122,0
49846,15.083395077351424,241.9450476720812,5.473082813870365,0.060381777789228,0
49847,18.2199560787768,270.61949180014386,5.246089096658864,0.057823671638338,0
49848,17.65897823818689,259.9694778595275,5.825818490952934,0.0495010990765322,0
49849,15.598871141416776,245.15189457337016,5.804309211019213,0.0593301072360983,0
49850,14.84837012601734,225.3154968214463,5.556279570131208,0.0565506258419296,0
49851,17.616438723288915,234.54577175776447,5.00051081996571,0.0367730831617758,0
49852,16.971130584049142,236.0709838990049,5.777631102460746,0.0567257658075963,0
49853,13.048553012881673,239.1783527155596,5.133495204289123,0.0396231941316013,0
49854,13.50803936727976,244.60491737916024,6.051077994510585,0.0417650518725413,0
49855,15.080219097762264,237.6524222513594,5.122425397546333,0.0573145947285183,0
49856,14.341684952665757,244.9226475994484,5.585196793008379,0.0472750720405281,0
49857,14.611941206096644,239.94047357677695,5.970567655444768,0.050080765710119,0
49858,17.016515122997326,249.89982115604,5.033867530837195,0.0444671343757792,0
49859,16.55420979248109,236.78048754317925,5.245333173417839,0.0374401394081947,0
49860,18.55643148988122,269.9434644088326,5.445770406249215,0.0403517236449762,0
49861,12.559946059895143,261.6096253791223,5.879661753956168,0.0456388298966872,0
49862,14.36541469059434,225.68100567079784,5.211722806896198,0.0595747878804366,0
49863,15.065313782685369,288.11843527936094,5.167950884333609,0.0353877510406376,0
49864,12.768631690556385,260.3991961630592,5.687610800724242,0.0712171128770842,0
49865,15.457324843435485,232.251034856904,5.046176825576991,0.047221087956527,0
49866,17.104355895334173,242.29878546517045,5.567885542201784,0.0535919421643709,0
49867,14.12975872408178,254.23660775792217,5.430992629015269,0.0557478836725629,0
49868,15.241089489802588,243.13980420145867,5.565020215375299,0.0467530668271818,0
49869,15.602229013068715,272.49421475677616,5.40596012814444,0.0361815382781171,0
49870,17.516693193995895,244.229904613178,5.875280830664823,0.0367228537698085,0
49871,16.145250365288916,231.59821687378223,5.871283397529522,0.0805411976076401,0
49872,13.189674152750865,234.5530814385784,5.232330336299627,0.0737169119659236,0
49873,14.0980830802878,251.2390774270216,5.16286471006334,0.0346715758729714,0
49874,13.098315787181871,242.9345283080897,5.92854489084239,0.0440361158599652,0
49875,15.776850652543548,279.7596894647044,4.797317933415913,0.0516901600523989,0
49876,16.664420554564824,249.8738932279664,5.162584415904118,0.0459735539363725,0
49877,13.252745700258131,282.0950968234243,5.2270324542364985,0.0349681291608524,0
49878,13.108146955787689,234.20870566937936,5.317732037305191,0.0687129177517497,0
49879,14.440417089878204,244.23206541745316,5.09889333264795,0.0822500873870362,0
49880,12.728593888617958,260.6500041867557,5.003687374502547,0.0473084998169339,0
49881,13.024213224457014,236.88740730724405,4.657263528360934,0.0506989568035017,0
49882,9.517243609491118,253.0952084031138,5.501823871427949,0.0472754997127326,0
49883,11.551949069037612,238.72030176566997,6.009773894088414,0.039158773525608,0
49884,13.63835376943177,239.72591139214097,4.958308587825183,0.0529739253153316,0
49885,15.912851721326948,248.24801007690087,4.927938332160702,0.0764436497430861,0
49886,13.78036951763668,225.5444243646229,6.088487285772322,0.0479209929626319,0
49887,14.567374875307475,220.7560537616632,5.037394270426413,0.0314573307467633,0
49888,12.779455686617665,248.54668282080385,5.369452212780789,0.05944074673162,0
49889,13.008884582734964,247.2109669815061,6.113074007193792,0.0133781704281333,0
49890,15.983113423115933,236.21666904905229,5.691759442132596,0.0647764359568306,0
49891,17.28036946987676,253.03286770261505,5.21050092235006,0.0545812460694734,0
49892,10.407088103544217,225.5036223324647,5.294222101990662,0.0843102325000663,0
49893,13.548652296500173,247.9310669327001,4.877291405254132,0.0556598121259628,0
49894,10.395452372798164,257.19923798098483,6.122640715851277,0.0260323564346173,0
49895,16.920071022171616,276.7548793742166,5.644471655558901,0.0327123260731816,0
49896,13.935887624600497,248.96293588221235,5.31088104159791,0.0505551708742703,0
49897,13.539213338963298,249.39881708479496,5.465003388546947,0.0640986733018179,0
49898,14.719788732457662,262.3088738951397,5.166856063236356,0.0345799231835706,0
49899,17.998594857484548,247.8230279604365,5.728278759269785,0.0638077133053184,0
49900,16.856921700664568,254.73163314929843,5.745174173920374,0.0780478805858393,0
49901,19.71023974310228,258.6966781116622,5.062191882365744,0.0699706584025971,0
49902,17.324510960024,272.55554696517413,4.470858593330165,0.083095480541512,0
49903,14.254455033599156,235.92851706674983,5.290203779658125,0.0648142544285323,0
49904,17.768534109908458,251.46509600940357,5.880852301850838,0.0135359186843418,0
49905,14.062841337252593,245.7784548539292,5.347613230591936,0.0484217031606221,0
49906,14.232251580947768,237.4874753522699,5.538251236456431,0.0350778963311245,0
49907,15.89195351736063,236.6324524759474,5.700439165595256,0.0510684943865883,0
49908,15.440802349905407,241.6383294334736,5.326099418438,0.0566591292437871,0
49909,13.589162680044687,248.5764737924964,5.723583965038092,0.0440494720581897,0
49910,16.494460891470812,240.26972863471352,5.956922121157394,0.0762017504637024,0
49911,15.56873474089432,238.11583354778364,5.666642348288244,0.0426511993373023,0
49912,17.214665856039506,276.54114097836174,4.856751331601341,0.0912630826574257,0
49913,9.926901746906708,266.4258875096696,5.436148821760456,0.0491597723143232,0
49914,17.817392053394922,241.8248724154577,5.044729442134406,0.0659893954779688,0
49915,12.60132826451712,240.76342179493128,5.561823506740495,-0.0017757991554982,0
49916,13.87724329035424,256.2551478080909,5.379530107425012,0.0427899365756213,0
49917,14.429613300364482,256.2111116141242,5.141013394656429,0.0222225755022688,0
49918,11.572690560242664,244.9303073102896,4.9969021432557374,0.0744195713234801,0
49919,15.340729697351318,236.41682200510624,5.68916014010035,0.0645869131674882,0
49920,11.306982708517015,238.3644637637588,5.479744616046991,0.0512819099186941,0
49921,14.791932118334556,252.805034974323,5.20330684024008,0.0601075547563773,0
49922,15.60065288715085,254.77921994759876,4.850257054492445,0.0516698764542941,0
49923,11.59719851798842,257.44436764517656,4.927635228614889,0.0408898220979443,0
49924,13.79787049312197,248.9420644161517,6.1170969082712086,0.0510104548129509,0
49925,16.21598562793474,267.34550231558075,5.063902819332053,0.0562088008359664,0
49926,15.416674754223616,243.21136418374223,5.375465620670869,0.0566712847393858,0
49927,19.85136105825764,280.43554198387176,5.338215281683356,0.0507547663419287,0
49928,15.722561486328294,257.116511142981,5.931912328707125,0.0651220383096414,0
49929,16.05888968820301,255.0896810007637,6.157812922481781,0.0552212296239251,0
49930,13.614533927273644,233.70663131550447,5.62792309503368,0.0277252235865266,0
49931,14.768191294706144,233.99764758896112,5.160763379434015,0.0676805758127513,0
49932,12.467244502189336,271.15282133853765,5.536373053077871,0.0442290608866374,0
49933,11.99055068989766,249.4688770202512,5.800813910767412,0.0331284450912576,0
49934,13.555570982474936,241.38503166525305,5.413258042307294,0.0386635053833766,0
49935,18.819638476198868,237.50992971097867,5.130376405648389,0.014867775385164,0
49936,16.470807151451723,262.7487017917801,5.677720798454938,0.0501936960800766,0
49937,12.59101870172722,255.5581715145116,5.05753134303607,0.0815785143344423,0
49938,17.905114738587756,237.23241469787172,5.63319288465485,0.0292688320929839,0
49939,15.865325913944774,241.5058565070245,4.846756078536028,0.0520826049757249,0
49940,14.84049873763677,245.81370968936184,5.453203341803288,0.0670805134646423,0
49941,15.276597273939212,259.9176227971424,5.4804239089041,0.0753851465018345,0
49942,14.581615398167637,267.3003818132172,5.611229282259608,0.0449914931523004,0
49943,14.203015951623996,267.7583577495664,5.391246635078992,0.06006646188968,0
49944,11.651348177170956,224.4711301781619,5.203687153948108,0.0576082458988665,0
49945,16.91884525598674,273.2633670576663,5.661706967332213,0.0502583032551165,0
49946,14.927274749009577,253.5719182796906,5.0795340240910845,0.0806112325651847,0
49947,13.757246253391068,225.01854052391784,5.228125416397235,0.070134766267689,0
49948,13.71792440237204,262.24385855867547,5.400346100827631,0.0710542391764832,0
49949,12.599013392143636,261.5143807331848,4.977579595438118,0.0416630887309011,0
49950,16.17439706667792,235.18507467921032,5.607499347023796,0.0157416873359167,0
49951,15.779244245796749,235.80568621484665,5.615856709972196,0.0372525914145432,0
49952,15.001541012127005,246.7022521121904,5.505962495916043,0.070273786118216,0
49953,15.6714741824339,240.2947132534611,5.161880199983245,-0.0285723528032919,0
49954,14.65754918394957,258.84404894613806,6.0729267150386,0.0457952968484231,0
49955,12.229146524911826,233.28066726934023,5.233879554180451,0.0329035064280225,0
49956,17.102228119348027,225.46386408310727,5.962649966359308,0.0872128638427297,0
49957,17.873488604676666,226.8618731572021,5.688924745788265,0.0457883202414418,0
49958,14.317880298750175,238.42069283935732,5.347295072767683,0.0432913341711296,0
49959,13.759049821903268,248.7650059573003,5.426860771555417,0.0369684678009645,0
49960,13.295410288049723,265.98913802324574,4.341553110398683,0.0492786227932251,0
49961,16.771328911017864,256.1964697626642,5.516398991437409,0.0433298448968021,0
49962,12.190234353131224,268.8403985406693,4.983049429180874,0.0689738227468414,0
49963,14.698521848586786,286.54860573061006,5.677518406097876,0.0512628453894804,0
49964,15.376022738871429,249.3662675508524,5.064528908004258,0.0341417558329961,0
49965,15.744935813406489,255.4583225542147,5.59300657657362,0.0330799617926549,0
49966,13.936124912902567,247.5226038541678,5.306910304759179,0.0591886825917341,0
49967,17.035946167015744,247.77713800882904,6.074027632791518,0.0358782031767206,0
49968,12.15410391081666,253.88735043063292,5.570544210816693,0.0602733453917618,0
49969,14.491585839996503,240.68031836649968,4.675634533454187,0.0636843556123999,0
49970,16.628671391158562,253.7582426553913,5.465554230641094,0.0853950436942306,0
49971,12.365458609317514,254.9910725895864,5.337641156200973,0.0374284078034947,0
49972,14.472280301975449,247.01699266733272,5.189654425282654,0.0480439666349454,0
49973,12.849638074762243,232.96443627445151,5.531915898133716,0.0379670208857202,0
49974,18.857787786228936,248.5634945652666,5.893653284249311,0.032683535843279,0
49975,12.793825179203694,261.9860496866043,4.753835801429716,0.0474355405080295,0
49976,15.388751118438844,238.785120434988,5.51720150995907,0.0672570661718979,0
49977,15.17173332425313,220.35898213800132,5.283170799082756,0.0875507693011084,0
49978,13.70361378184603,268.3302764878173,6.175466585696281,0.0431100287718784,0
49979,12.79215651236821,258.3709235302473,5.795563519124888,0.0724463420348804,0
49980,17.187789195632416,243.81559755633307,4.924139184332153,0.0316770207872724,0
49981,16.42492477497832,250.96274262210923,5.345630476002765,0.0288910660739205,0
49982,19.628943610345488,264.4776591173859,5.237493261448252,0.0502522436805377,0
49983,13.98333072162698,214.19440032710648,5.977965526352985,0.0366760785637856,0
49984,14.245655209426854,239.23175884796223,5.4409264114010725,0.0686148260399714,0
49985,15.123569722977049,222.7797566729836,4.831839219336313,0.0280326671044009,0
49986,19.19758392191615,254.7252365049644,4.987868023258145,0.0666736750917356,0
49987,15.309191038895955,233.14055252499892,5.888888109383923,0.0103628871083723,0
49988,12.274850607802309,248.15018890559895,5.5466678201478485,0.0316072010923523,0
49989,13.96008957194569,251.1896740945562,5.777241686976694,0.0646422185430931,0
49990,16.484425872530938,235.52207618345776,5.823698190782524,0.057834555233408,0
49991,16.20400807396434,255.86181911186807,5.333457715610407,0.0090248653347616,0
49992,15.91574066606261,276.54231314369406,5.912997428552318,0.0375947927039015,0
49993,11.917252034676512,256.75551888639905,5.586567784627892,0.023518600888293,0
49994,15.052667441766785,213.77264508225247,5.795065333844531,0.0377994593762218,0
49995,18.38408002257492,244.68952263240396,5.488175551807684,0.0243392637410718,0
49996,21.112917208331208,222.9378576274492,6.259748167517205,0.0399136606166905,0
49997,14.862474696687832,239.13964552813016,5.684221615528312,0.0236962343940189,0
49998,13.53727836545345,237.85126715661588,5.8527219410271085,0.051341850296832,0
49999,13.77134491786931,248.41584385251028,5.598910724534925,0.0449887002524151,0
50000,10.66528593390736,260.9208210839351,5.571009197878017,0.0494483635112364,0
50001,13.99728690530682,248.0660520953979,4.690163080365194,0.0821675801683292,0
50002,12.570212510507377,241.11589186449257,5.371209181634487,0.0606039538562337,0
50003,14.397067668259146,242.17630371045416,5.410509673167096,0.0266697792069618,0
50004,11.460848114430036,244.49340917868807,5.138316500538572,0.0622305872604742,0
50005,17.067738899500334,254.13311337244244,5.607583112028714,0.0385885935649233,0
50006,13.14914666916197,261.8628575383547,5.104455113105506,0.0272705810447727,0
50007,15.814675344158072,266.63714485944945,5.643780995537978,0.0645839175843317,0
50008,13.091013415665245,240.21496514022937,5.110676767690985,0.0529669206017286,0
50009,14.281085505892143,264.51373068846647,5.203870508294698,0.0566426788754487,0
50010,15.15121745180372,269.77140264093896,5.521344047380403,0.0483215436517466,0
50011,14.200312401910914,258.3936369330982,4.8834668789574165,0.0616607680633035,0
50012,14.94899743092709,220.2455365015971,5.461785540308324,0.0505131257277731,0
50013,14.987875920998812,254.9319974198021,5.677434308822462,0.0483568020062963,0
50014,15.299162512151335,262.9433632128491,5.025811201068524,0.0820258852647765,0
50015,17.333413182069336,279.48929541851084,5.594700007019054,0.0738011666471093,0
50016,14.324980233480227,219.7765185308932,5.4035695540409705,0.0520878813728769,0
50017,15.950583841735838,252.76782502994124,4.435715756941703,0.0453978209820251,0
50018,12.700494663529962,244.60394550801385,5.942329315255298,0.1054501941602278,0
50019,12.646669025873592,282.76471017010084,5.495148283373323,0.0523073889703163,0
50020,14.599167730419683,255.1588787846573,5.082517057763741,0.0530361237079825,0
50021,15.18218828293188,257.173293681792,6.166395626694877,0.0941928084801923,0
50022,17.202842808016868,246.1723604721953,5.498704249777799,0.0410398668483863,0
50023,15.741404756858232,253.50387992079197,4.915146718718846,0.036084558139493,0
50024,15.962150461055222,232.93654764875663,5.434532430467496,0.0446598895066061,0
50025,16.537174138649146,240.73357865416597,5.2320543304475535,0.0490434772385866,0
50026,13.49650577717764,266.42311982053343,5.847388900832583,0.1020600119080324,0
50027,12.889660307179664,262.2875161856764,5.376521066737262,0.0592382423966474,0
50028,15.14096394250789,269.57660210068303,5.168283290611311,0.0540222470997584,0
50029,14.302944790119977,256.94627924208714,5.690918563087774,0.0430085702136247,0
50030,12.5748447852618,258.5910164942595,5.773333227259322,0.0925444757580458,0
50031,13.833528659555355,247.11896722043832,5.658357122143827,0.0383247225029902,0
50032,14.317150950965898,228.9516628677994,6.187907863675338,0.1129018844885864,0
50033,17.706034444265704,227.28873939652084,5.653515658079101,0.0669012308913278,0
50034,12.937438444052203,228.40493342438683,5.841991809906351,0.0139401086762265,0
50035,18.112090840581285,243.08034260541856,5.004125205840253,0.0391141021067618,0
50036,18.397238449780893,269.5152151543932,5.1179633726928815,0.0577238847641341,0
50037,14.112392278878987,239.6551217528635,5.198579706642839,0.0185360344033466,0
50038,12.762778989962246,224.6718118645584,5.203410552503912,0.0625399143466702,0
50039,12.997428665112777,233.86342387343024,5.133849850107736,0.0665660898251637,0
50040,14.858276889063026,250.3111391425218,5.50669428414147,0.0338482348709827,0
50041,15.215496456358167,246.49519829490745,5.44247097512077,0.0380474859353808,0
50042,13.725613683636457,253.52082200635505,5.0996092402849085,0.0553403377315245,0
50043,13.848757454278823,251.24406125537325,6.079778180387374,0.0798355827724719,0
50044,13.804236883406928,255.11795932075728,5.361917586879526,0.0547048739068422,0
50045,13.197757831372575,258.2513313905198,5.708147545794841,0.0596558470431989,0
50046,13.87364955513368,241.78069505364832,5.227896148384144,0.0377791301164161,0
50047,14.484330577746622,223.29606746984985,5.45342065112385,0.0878696355552643,0
50048,18.280506554213225,265.15276284405195,5.037278625776252,0.0262620120719058,0
50049,14.409420789518736,261.9948253987623,5.838675529268387,0.0237180956645531,0
50050,15.962294314013713,255.59001246090725,5.047051736824594,0.0204689774794505,0
50051,17.1994976564354,267.81300595630273,5.045360028574522,0.0725672799706561,0
50052,17.271781703724823,257.6003434818724,5.778309360765453,0.0405497115501816,0
50053,15.81393670664248,257.493237445197,5.209103290956021,0.0403229899754262,0
50054,15.42752058786614,264.414855992918,5.412531788900247,0.0600872585013082,0
50055,12.704814634304128,227.8931181952806,4.99492445787689,0.0654125926989925,0
50056,14.115938212304387,257.75148181323,5.688561420748775,0.0613084860210397,0
50057,15.642433530246796,230.0938276626662,6.081752704652855,0.0472281870182619,0
50058,12.450208433544272,243.2589070612791,5.941655503185904,0.0403574049388849,0
50059,13.216458471130638,237.89979232582957,5.5202588830662,0.0635897718739877,0
50060,13.684070249933336,258.831693281378,5.290406127575115,0.0318996611079508,0
50061,14.82323897576797,243.37479564759963,5.578367481137766,0.042512295098197,0
50062,16.621273936643576,273.4108036046725,5.79763075039865,0.0624642503848826,0
50063,13.279310453175285,234.23438562466603,5.8231062432755145,0.0371522059885397,0
50064,17.756426783203956,234.46152189570893,5.989854259541568,0.0804091095713147,0
50065,19.901453389852847,267.2580812785649,5.1230426109795975,0.0662157044642304,0
50066,13.389300051454288,266.5746949527371,5.945194669955142,0.0210772289425277,0
50067,13.730534521498168,219.9969026217453,5.797536678552492,0.0613013622607336,0
50068,14.3788230882261,255.45853096910184,5.84041105341832,0.0377367430421672,0
50069,19.665901846955485,278.75436096240475,5.539069838921899,0.0692207997441232,0
50070,10.941704916287724,276.8615049716383,5.228589287357644,0.0298185302024213,0
50071,15.889086508645258,239.19409726522213,5.687153853539816,0.0340834319397783,0
50072,16.933904363729543,274.9783503005583,5.202479888853964,0.0349730959898251,0
50073,16.064522354001006,240.6575878145364,5.088638406205149,0.0403308302645079,0
50074,16.069111618200665,241.0469321431411,4.523828492996553,0.034151929019495,0
50075,13.567208024221156,254.17572530297176,5.504328192457422,0.0465545136693315,0
50076,16.619913985483716,230.17842959352384,5.159247939035742,0.0366866399628998,0
50077,16.188644718058057,215.77233790858557,4.960413415106564,0.0174531241691461,0
50078,14.084418537483693,264.8021898533889,5.412053139644828,0.0379675565347016,0
50079,14.870744333044511,225.60928240813652,5.072565666990611,0.0595956460832179,0
50080,15.962658230010168,256.8919847341568,5.789127721590522,0.0183410013253517,0
50081,13.65532154847118,270.8253282910912,5.436222085723668,0.0620089412719906,0
50082,16.752006645579023,251.055367078171,5.67097920608455,0.0160147657773641,0
50083,11.457366456474244,233.13440653831944,5.426331183972559,0.0386862956516164,0
50084,17.936573378061667,262.83714444211773,5.06368949961032,0.0582834298630005,0
50085,13.988578118722458,237.2231836221464,4.986707387382323,0.0467450742501885,0
50086,16.868366014095365,240.61936193292263,5.516011568621997,0.0689244284066932,0
50087,16.747165213218228,241.14132087396203,5.0756374343155946,0.0585404178747245,0
50088,15.790402408041194,237.22784135616263,5.571719628909134,0.0538423291651297,0
50089,16.60762434450845,253.7484638586752,5.768673602988735,0.0391941873941085,0
50090,15.795638717268163,279.6901478862066,4.690980766047315,0.0441312402097702,0
50091,15.88811234013359,267.99026545554847,5.740363328113037,0.0447517743956367,0
50092,11.343180237176997,245.83956900100893,5.659022342863786,0.0408813660050035,0
50093,16.12387994707559,251.17252846791456,5.91266968456057,0.0506754070730229,0
50094,15.45423036107393,251.21770876788537,4.701735973667681,0.0493482492573288,0
50095,16.535436786256057,220.1190399229021,5.704681738492111,0.0673511377934457,0
50096,16.41614288046698,246.3773466104685,4.974597438330237,0.0660288443746688,0
50097,13.301882448331138,269.6086179010609,4.9835158666397215,0.0674767836120742,0
50098,10.505362203127326,268.4045578843827,5.850783867002539,0.0312899427685239,0
50099,13.333696933489604,260.5255146942994,5.074777035111671,0.0682454891799529,0
50100,14.550321720129132,242.8269364209271,5.829517932887935,0.0598697626545818,0
50101,15.667541886571623,280.6314195399113,5.515680086094706,0.0325574845634448,0
50102,15.751716111431447,229.85282639861865,5.383303079494564,0.057341629203803,0
50103,16.33924548802765,267.01249111940655,4.92927110204624,0.0676300363672545,0
50104,15.48297303072663,241.4770871904132,4.924552784310392,0.0463659829888778,0
50105,16.88686175186325,270.9192511350702,5.358143919227744,0.0003906757130831,0
50106,17.86784824851489,245.10477368711085,5.070016281209508,0.0568768190195802,0
50107,12.537970956541669,252.4098563597378,5.562185624394382,0.0186918379572135,0
50108,14.426392325117195,245.58250696950893,5.121391193533501,0.0631899954006623,0
50109,10.312425392712452,249.42549183160577,4.841514108749387,0.0498674183277738,0
50110,14.242245603459962,240.75059696650865,5.541477685200883,0.0592414971188359,0
50111,12.456511426486882,257.968846288178,5.466380428424367,0.0730447827600398,0
50112,14.147347433428184,228.6546557528439,5.716959590540746,0.0389152445920301,0
50113,11.886015718644847,249.5042895386,5.172283676685463,0.0556600979773308,0
50114,12.015155179893696,244.21705815001735,5.157716956778241,0.0799360338746167,0
50115,14.973625291435466,241.88334007843093,6.038945902754618,0.0341516913101388,0
50116,16.2115682292744,262.1898575826675,5.133089406799743,0.0696709128890147,0
50117,11.682655761779712,247.80073370527504,4.679313715530348,0.0577560513566603,0
50118,11.279422225333718,252.4530294800328,5.889401410093609,0.05239516218096,0
50119,13.294523195215,261.25113743344025,6.1502129140889,0.0646794734667404,0
50120,12.113227409569364,245.01843832520285,4.963895729600091,0.069183579962366,0
50121,17.477169940066624,227.4558142042303,5.182490312808106,0.0842913097484815,0
50122,15.48342489370058,263.5786046187716,6.103787651771808,0.0897672495838293,0
50123,17.52556188025255,256.8857775044763,5.837198098206937,0.0138441655390191,0
50124,12.316653208687352,262.52709542314955,5.231979754789268,0.0436024327435083,0
50125,15.05687940932128,260.957240766323,5.018218454205284,0.0441828822028416,0
50126,15.465348776870549,263.371345353549,5.457638064556661,0.0386539441518991,0
50127,14.13627555327489,255.9180680141814,5.245703098651516,0.0230790875923998,0
50128,15.316247532361922,236.6606956261004,5.451359113478367,0.0212766369154727,0
50129,17.126581202859036,263.2471704898348,5.533828943481407,0.0639454111701828,0
50130,14.44598649511274,246.06904991634383,4.947944800946671,0.0263529569587387,0
50131,13.22668513440072,239.4560098798708,4.956376595509532,0.034797996419898,0
50132,16.05655408410178,282.8319724737929,5.593048585598463,0.0710842107086216,0
50133,16.99429622114353,240.68621765160697,5.163108146779611,0.0491261047947663,0
50134,18.39202357999968,260.5741245752106,5.045234857643767,0.0643102023287596,0
50135,15.504731040181614,266.1340067136031,5.0136501457343305,0.0560384544934019,0
50136,16.352117170642604,250.682633950468,5.100669768306386,0.06022813438156,0
50137,15.32066883215446,242.0924590569548,5.858124449398863,0.0804867334857941,0
50138,12.247545605578264,241.70731801994296,5.681099138775066,0.0957132084346722,0
50139,16.19787131018036,271.0451527838177,5.774749723386309,0.0390768780686505,0
50140,14.738470714138057,275.0823543953924,5.1967771335758455,0.0301764956746636,0
50141,17.347289382570164,260.1378837848739,5.464121040907612,0.0236939364014541,0
50142,17.007033186200236,226.05843450271092,5.644469745177721,0.0495863626967463,0
50143,13.263454655939036,203.8672936262956,5.124035860445133,0.0407723615386499,0
50144,15.868800524339784,246.86809537494008,5.526766953094861,0.059324520849069,0
50145,13.020385726441388,260.82314188589856,5.0825020994291,0.0597700083480201,0
